date	n	repeat	F1_score_test	coefs[0]	coefs[1]	coefs[2]	intercept	threshold
2019_10_11	37	1	0.8633154027208721	-0.010599167086184025	0.012489762157201767	-0.0016143524553626776	-0.11855196952819824	0.3716264979712039
2019_10_11	37	2	0.8636372948720575	-0.010760241188108921	0.012701738625764847	-0.001608056016266346	-0.12343554943799973	0.3772022039506498
2019_10_11	37	3	0.8630299543313317	-0.010163495317101479	0.012622014619410038	-0.0025248914025723934	-0.11181600391864777	0.3742637107805463
2019_10_11	37	4	0.8631939233844858	-0.010389951057732105	0.012588631361722946	-0.002034708857536316	-0.11970093101263046	0.3745116814796177
2019_10_11	38	0	0.8641447335006044	-0.010639478452503681	0.012355675920844078	-0.0013521877117455006	-0.1188429668545723	0.35996945194840757
2019_10_11	38	1	0.8635709198600202	-0.010374988429248333	0.012342112138867378	-0.0017268052324652672	-0.11618780344724655	0.3670685218967416
2019_10_11	38	2	0.8641353559401358	-0.010849147103726864	0.012943191453814507	-0.0019186693243682384	-0.11870226263999939	0.37739444182159115
2019_10_11	38	3	0.863742779737259	-0.010870720259845257	0.013001053594052792	-0.0018992820987477899	-0.12364352494478226	0.382763370931453
2019_10_11	38	4	0.8625964825442002	-0.00995023176074028	0.012220650911331177	-0.002218596637248993	-0.11289665102958679	0.3658472460107613
2019_10_11	39	0	0.8636154153395532	-0.010289577767252922	0.012394310906529427	-0.0019640286918729544	-0.11490702629089355	0.3664239596235853
2019_10_11	39	1	0.8634378396112286	-0.010689500719308853	0.012889119796454906	-0.002045155270025134	-0.12094735354185104	0.3812860471249332
2019_10_11	39	2	0.863736241274643	-0.010578175075352192	0.012623578310012817	-0.001866342150606215	-0.1158672496676445	0.37272176920228145
2019_10_11	39	3	0.863803756291174	-0.010679497383534908	0.012716357596218586	-0.0017998268594965339	-0.1198483556509018	0.37601323695054195
2019_10_11	39	4	0.8635613799604496	-0.01030202116817236	0.01228491123765707	-0.0018036413239315152	-0.11435756832361221	0.3638061321457664
2019_10_11	40	0	0.8634569445441217	-0.010659254156053066	0.012770270928740501	-0.0019203581614419818	-0.11977604776620865	0.3788128019113937
2019_10_11	40	1	0.8640280295777231	-0.010829823091626167	0.012808326631784439	-0.0016575988847762346	-0.1242685541510582	0.3741829385658651
2019_10_11	40	2	0.8638036559282495	-0.010282580740749836	0.012258109636604786	-0.0017818916821852326	-0.1134553775191307	0.36093548763599514
2019_10_11	40	3	0.863693120176857	-0.01087257731705904	0.012687789276242256	-0.0013760726433247328	-0.12768033146858215	0.3754914484437012
2019_10_11	40	4	0.8634172578951413	-0.010458946228027344	0.012664115987718105	-0.002098704222589731	-0.11638433486223221	0.3745746838070691
2019_10_11	41	0	0.8644431539879315	-0.010879233479499817	0.01307792216539383	-0.0020381591748446226	-0.12040860950946808	0.37407955013107314
2019_10_11	41	1	0.8639505330229763	-0.011123806238174438	0.01303168572485447	-0.0015471349470317364	-0.12492214888334274	0.38294753158092626
2019_10_11	41	2	0.8636058620742645	-0.010878918692469597	0.013006303459405899	-0.001944196061231196	-0.12107495963573456	0.38503953194117035
2019_10_11	41	3	0.8635591698519792	-0.010585612617433071	0.012741225771605968	-0.001924221869558096	-0.12299797683954239	0.37822316474422063
2019_10_11	41	4	0.8639050841929303	-0.011134317144751549	0.013096212409436703	-0.0015888117486611009	-0.12837103009223938	0.3837374838405087
2019_10_11	42	0	0.8648141552076174	-0.011058448813855648	0.013184448704123497	-0.0019198331283405423	-0.12159109860658646	0.3716749613000126
2019_10_11	42	1	0.8646773494146002	-0.011119172908365726	0.013204837217926979	-0.0017870052251964808	-0.12636181712150574	0.3770697375185726
2019_10_11	42	2	0.8646905855309818	-0.011084215715527534	0.013483635149896145	-0.002320707542821765	-0.12187865376472473	0.3809799204312913
2019_10_11	42	3	0.863747954173486	-0.010536924935877323	0.012527810409665108	-0.001714969170279801	-0.12076523900032043	0.3697929686979398
2019_10_11	42	4	0.8637206664520778	-0.011012395843863487	0.013210653327405453	-0.0020335286390036345	-0.12100211530923843	0.3897574370007015
2019_10_11	43	0	0.8635814477321593	-0.010935402475297451	0.013219103217124939	-0.002136105438694358	-0.12094300985336304	0.3925683100716086
2019_10_11	43	1	0.8642805011555772	-0.01143425703048706	0.013571307063102722	-0.0019000848988071084	-0.1257174015045166	0.3929224962329858
2019_10_11	43	2	0.8638338942025359	-0.011285653337836266	0.013339025899767876	-0.0017575646052137017	-0.12586168944835663	0.39399555510502604
2019_10_11	43	3	0.8636778193369883	-0.010862501338124275	0.013016351498663425	-0.001858833828009665	-0.12777180969715118	0.3853149651932334
2019_10_11	43	4	0.8636703659298882	-0.010733157396316528	0.012974738143384457	-0.002009850926697254	-0.12447593361139297	0.38492968172920383
2019_10_11	44	0	0.8636710448831195	-0.010738041251897812	0.01282814797013998	-0.0018772517796605825	-0.12081964313983917	0.37964152483402325
2019_10_11	44	1	0.864067385746733	-0.010933811776340008	0.013234959915280342	-0.002140582073479891	-0.12230326235294342	0.38730842345156635
2019_10_11	44	2	0.8647427400891675	-0.011185098439455032	0.013433573767542839	-0.0020910347811877728	-0.12256797403097153	0.3790034243380414
2019_10_11	44	3	0.8646480890519386	-0.011271568015217781	0.013414835557341576	-0.0019349526846781373	-0.12292584031820297	0.3802230847797281
2019_10_11	44	4	0.8643161635901538	-0.01086140051484108	0.013044491410255432	-0.0019960699137300253	-0.12178433686494827	0.37515866691921446
2019_10_11	45	0	0.8639595512719229	-0.011304236017167568	0.013516209088265896	-0.001955667044967413	-0.12849166989326477	0.3956966179462129
2019_10_11	45	1	0.8648119908503551	-0.011092848144471645	0.013184144161641598	-0.001883485820144415	-0.12034773081541061	0.37250529966693574
2019_10_11	45	2	0.8644295437561853	-0.011210021562874317	0.013461615890264511	-0.0020632552914321423	-0.1238623782992363	0.3861356108943948
2019_10_11	45	3	0.8634406449990506	-0.010820528492331505	0.013220922090113163	-0.002302015433087945	-0.12286815047264099	0.39201340495674847
2019_10_11	45	4	0.8648599927893281	-0.011064407415688038	0.013175906613469124	-0.0019081803038716316	-0.12042734026908875	0.37035675875641483
2019_10_11	46	0	0.8642305723250355	-0.011593201197683811	0.013669591397047043	-0.0017292300472036004	-0.1301688551902771	0.39688720039061437
2019_10_11	46	1	0.8646654705725672	-0.010920907370746136	0.013335556723177433	-0.002349382033571601	-0.11943843215703964	0.37687911509192484
2019_10_11	46	2	0.8639173891547781	-0.011472437530755997	0.013675007969141006	-0.001999623142182827	-0.12589043378829956	0.4009771014809989
2019_10_11	46	3	0.8647060891046852	-0.01148803997784853	0.013805552385747433	-0.002169818850234151	-0.12179665267467499	0.39308121363483445
2019_10_11	46	4	0.8646746752242115	-0.011660924181342125	0.01380201056599617	-0.0018916043918579817	-0.1258108913898468	0.38573659615386946
2019_10_11	47	0	0.8648532469609724	-0.011896371841430664	0.013922194950282574	-0.0016815051203593612	-0.1292973756790161	0.39168708520943624
2019_10_11	47	1	0.8648846466206123	-0.011511855758726597	0.013739025220274925	-0.0020027023274451494	-0.1264401078224182	0.3874925841010396
2019_10_11	47	2	0.8647442103098368	-0.011327092535793781	0.013643896207213402	-0.0021484915632754564	-0.12539686262607574	0.3839054900470457
2019_10_11	47	3	0.8646956066471675	-0.011688624508678913	0.013899080455303192	-0.0019173967884853482	-0.13040131330490112	0.3968270250906769
2019_10_11	47	4	0.8646737028236725	-0.011105550453066826	0.013346088118851185	-0.0020949982572346926	-0.121627576649189	0.3767313019390581
2019_10_11	48	0	0.8647772222556874	-0.011301164515316486	0.013558115810155869	-0.002090530702844262	-0.12231183052062988	0.38401372481471857
2019_10_11	48	1	0.8648012931832628	-0.011783100664615631	0.014006296172738075	-0.0020164453890174627	-0.12627850472927094	0.39401009410366866
2019_10_11	48	2	0.8644894951727758	-0.011124026961624622	0.013499021530151367	-0.0022322579752653837	-0.12569478154182434	0.3842592723473495
2019_10_11	48	3	0.8649907774439775	-0.011918432079255581	0.014196041971445084	-0.002069665351882577	-0.12637721002101898	0.3999040426089587
2019_10_11	48	4	0.8644491463371528	-0.01165618747472763	0.013888372108340263	-0.0019851429387927055	-0.1291787177324295	0.3986468230874452
2019_10_11	49	0	0.8648331712988484	-0.011405604891479015	0.01354917325079441	-0.0019041291670873761	-0.12437984347343445	0.38243866662843445
2019_10_11	49	1	0.8648021574604642	-0.011161482892930508	0.013437957502901554	-0.002047116868197918	-0.12813204526901245	0.3780188110410771
2019_10_11	49	2	0.8646343119552151	-0.011561693623661995	0.01354780700057745	-0.001555983442813158	-0.13296979665756226	0.3855588972815707
2019_10_11	49	3	0.8647726987788671	-0.011571969836950302	0.013920333236455917	-0.002172453561797738	-0.1260824203491211	0.3933897634949168
2019_10_11	49	4	0.8646855048236691	-0.011134662665426731	0.013496028259396553	-0.002237686887383461	-0.12327700108289719	0.38286514392195137
2019_10_11	50	0	0.8648374748523753	-0.011544539593160152	0.013792385347187519	-0.002045215340331197	-0.1265561878681183	0.3890627959544428
2019_10_11	50	1	0.8646944422166972	-0.011652504093945026	0.014097473584115505	-0.002316127996891737	-0.12645968794822693	0.39741666225784994
2019_10_11	50	2	0.864547269972203	-0.011798476800322533	0.014111661352217197	-0.002185130026191473	-0.12300992012023926	0.4005389122163532
2019_10_11	50	3	0.8642298167409609	-0.011822495609521866	0.01428274717181921	-0.0024000853300094604	-0.12215187400579453	0.3920860999499616
2019_10_11	50	4	0.8645681224000282	-0.011556358076632023	0.013930575922131538	-0.0023086131550371647	-0.12222712486982346	0.3927282390566774
2019_10_11	51	0	0.8647803783263867	-0.01189749501645565	0.014039939269423485	-0.0019022183259949088	-0.1260679066181183	0.3972454251627257
2019_10_11	51	1	0.8645907018045543	-0.011247300542891026	0.01370834931731224	-0.0024269886780530214	-0.12076707929372787	0.3858109065913762
2019_10_11	51	2	0.8647658434004024	-0.011778736487030983	0.014164120890200138	-0.00221096514724195	-0.12959390878677368	0.3995191630060026
2019_10_11	51	3	0.864218062344089	-0.011532498523592949	0.013629506342113018	-0.0017496048239991069	-0.13116934895515442	0.3950674023938461
2019_10_11	51	4	0.8642680636552338	-0.011775776743888855	0.013887806795537472	-0.0017139713745564222	-0.13421674072742462	0.37782415000369535
2019_10_11	52	0	0.8647996475559204	-0.01171251479536295	0.013965834863483906	-0.002050891751423478	-0.12683692574501038	0.3925949649024534
2019_10_11	52	1	0.8649222100453879	-0.011969038285315037	0.01397354993969202	-0.0016035407315939665	-0.13185641169548035	0.39482064327799493
2019_10_11	52	2	0.8634357172851012	-0.011391161009669304	0.013781344518065453	-0.002273189602419734	-0.12567754089832306	0.4081044417044714
2019_10_11	52	3	0.8643544285880383	-0.01151081919670105	0.013823248445987701	-0.0021801686380058527	-0.12239499390125275	0.3993402525504836
2019_10_11	52	4	0.8648421684036889	-0.012189180590212345	0.014242107979953289	-0.0016774910036474466	-0.13367213308811188	0.40029296082264887
2019_10_11	53	0	0.8642138015775497	-0.011930291540920734	0.014202145859599113	-0.0020317723974585533	-0.1296602487564087	0.38934549870582713
2019_10_11	53	1	0.8648556569836771	-0.011738398112356663	0.013983708806335926	-0.0019938205368816853	-0.12927284836769104	0.39413771420286503
2019_10_11	53	2	0.8644029884131883	-0.011830998584628105	0.014345290139317513	-0.002433530753478408	-0.12478076666593552	0.3970241092944991
2019_10_11	53	3	0.8644590866691805	-0.011801482178270817	0.014272298663854599	-0.0024107180070132017	-0.12380430102348328	0.39199280804200476
2019_10_11	53	4	0.8647528022769597	-0.012003124691545963	0.014422223903238773	-0.002234898041933775	-0.13079833984375	0.40841299156455374
2019_10_11	54	0	0.8647474470050686	-0.012129412963986397	0.014339947141706944	-0.0019113760208711028	-0.13152524828910828	0.40257719905383427
2019_10_11	54	1	0.8649246080368083	-0.012041788548231125	0.014221062883734703	-0.0018565267091616988	-0.13205692172050476	0.40050660333048066
2019_10_11	54	2	0.8646282119607717	-0.01213143952190876	0.014207432977855206	-0.0017342224018648267	-0.13081011176109314	0.39671354012904975
2019_10_11	54	3	0.8649266756274199	-0.011640666052699089	0.013804597780108452	-0.0018765733111649752	-0.1296958476305008	0.3894860423593725
2019_10_11	54	4	0.8645693697644403	-0.01204630360007286	0.014212815091013908	-0.0019124519312754273	-0.12839916348457336	0.3963924705756918
2019_10_11	55	0	0.8643891106213142	-0.011951804161071777	0.014390169642865658	-0.002338414778932929	-0.1254076510667801	0.39654109145070526
2019_10_11	55	1	0.8648894941868035	-0.011842434294521809	0.014092165045440197	-0.0019335526740178466	-0.1331424117088318	0.39675958029141806
2019_10_11	55	2	0.864527316557327	-0.011563650332391262	0.014116470701992512	-0.0024966492783278227	-0.12404289096593857	0.3977538862541441
2019_10_11	55	3	0.8645852024642624	-0.012194665148854256	0.0144155602902174	-0.0019684196449816227	-0.12970700860023499	0.402767821480482
2019_10_11	55	4	0.8649599472292878	-0.012119964696466923	0.014361712150275707	-0.0018874029628932476	-0.13553160429000854	0.40355938918435813
2019_10_11	56	0	0.8647526669261244	-0.012284132651984692	0.014524213969707489	-0.001925037708133459	-0.1341264247894287	0.4067183905005414
2019_10_11	56	1	0.8647069691265249	-0.012087578885257244	0.014464623294770718	-0.002261904301121831	-0.1251983344554901	0.405600503049353
2019_10_11	56	2	0.8641345959109478	-0.012144352309405804	0.014357698149979115	-0.0018784954445436597	-0.13374674320220947	0.39155784966594626
2019_10_11	56	3	0.8647896039603961	-0.012209675274789333	0.014527330175042152	-0.0020936571527272463	-0.12908965349197388	0.4081109034816459
2019_10_11	56	4	0.8646788301421744	-0.01194802951067686	0.014281179755926132	-0.00215251836925745	-0.12749063968658447	0.40339057525567434
2019_10_11	57	0	0.86462978365216	-0.012068829499185085	0.01441915612667799	-0.002182448748499155	-0.12740960717201233	0.40791543472211733
2019_10_11	57	1	0.8641035251415382	-0.01230674609541893	0.014448700472712517	-0.0017279441235587	-0.136455237865448	0.3935173835941131
2019_10_11	57	2	0.8648886797270438	-0.011748728342354298	0.013993487693369389	-0.001957524102181196	-0.1306767761707306	0.39411469412168093
2019_10_11	57	3	0.8644769582960088	-0.011622713878750801	0.014146924950182438	-0.002476738067343831	-0.1231236383318901	0.39163539099204026
2019_10_11	57	4	0.8646431088291554	-0.01170082576572895	0.01399027369916439	-0.002032076008617878	-0.12942348420619965	0.39991333141364704
2019_10_11	58	0	0.8631599607458292	-0.012464597821235657	0.01476795133203268	-0.0020530237816274166	-0.1312643587589264	0.3971186127856762
2019_10_11	58	1	0.8646905021888742	-0.012173888273537159	0.014574885368347168	-0.0022221021354198456	-0.12908214330673218	0.4124911806838095
2019_10_11	58	2	0.8634727413294728	-0.012240968644618988	0.014647608622908592	-0.0022993560414761305	-0.12628412246704102	0.3956865214193778
2019_10_11	58	3	0.8637008292788624	-0.012072105892002583	0.014574035070836544	-0.0023553648497909307	-0.12922534346580505	0.39361229094636363
2019_10_11	58	4	0.8639759362903426	-0.012557916343212128	0.014813843183219433	-0.0018943308386951685	-0.1363576203584671	0.40434449511105974
2019_10_11	59	0	0.8643414898428841	-0.011830851435661316	0.014406845904886723	-0.00247304979711771	-0.12750130891799927	0.3983398886716565
2019_10_11	59	1	0.8643457860309759	-0.011538513004779816	0.014053679071366787	-0.0024627652019262314	-0.12197239696979523	0.38844892712286544
2019_10_11	59	2	0.863846574370946	-0.012389604933559895	0.01464919000864029	-0.00195374246686697	-0.1344473958015442	0.3963052365838361
2019_10_11	59	3	0.8639002960085789	-0.012265650555491447	0.014759015291929245	-0.0023839501664042473	-0.12754541635513306	0.4033162648181676
2019_10_11	59	4	0.8636603102859142	-0.01236539427191019	0.01456936914473772	-0.0019615411292761564	-0.1276305913925171	0.39626969680937635
2019_10_11	60	0	0.8645945905566318	-0.012093763798475266	0.01440093107521534	-0.002049412578344345	-0.1309061199426651	0.4017355525768558
2019_10_11	60	1	0.8633986671122732	-0.012324010953307152	0.014554793015122414	-0.0019680988043546677	-0.1301811933517456	0.3925953687635268
2019_10_11	60	2	0.8640962807794159	-0.01254580169916153	0.014836126007139683	-0.0019858682062476873	-0.13437454402446747	0.406461534857855
2019_10_11	60	3	0.8646127642520789	-0.012193403206765652	0.014583630487322807	-0.0022169339936226606	-0.1294388771057129	0.412092973665431
2019_10_11	60	4	0.8626801618639832	-0.012293536216020584	0.014839288778603077	-0.0024493548553436995	-0.12729112803936005	0.39662509455397377
2019_10_11	61	0	0.8636587382846341	-0.012583711184561253	0.014996114186942577	-0.0021955580450594425	-0.13305068016052246	0.40590743746514174
2019_10_11	61	1	0.8648454421144037	-0.0123110581189394	0.014656216837465763	-0.0020647274795919657	-0.1336180865764618	0.41134421523533593
2019_10_11	61	2	0.8647710958685595	-0.0125005217269063	0.014825663529336452	-0.0019806474447250366	-0.1395452469587326	0.41327628661051113
2019_10_11	61	3	0.8649115795783795	-0.012192195281386375	0.014500592835247517	-0.0020861478988081217	-0.12929634749889374	0.4078039690658572
2019_10_11	61	4	0.8638910931593138	-0.012342535890638828	0.014628257602453232	-0.0019755722023546696	-0.1351197063922882	0.39647970456754755
2019_10_11	62	0	0.8636253993570906	-0.012178772129118443	0.01459585689008236	-0.0022289908956736326	-0.13044220209121704	0.3939402261379695
2019_10_11	62	1	0.8636797700266793	-0.012603465467691422	0.015165559016168118	-0.002362294588238001	-0.13540033996105194	0.4101754412888983
2019_10_11	62	2	0.8639424925798467	-0.012340825982391834	0.014552108012139797	-0.0018533075926825404	-0.13481949269771576	0.3962260798134485
2019_10_11	62	3	0.8635959242456267	-0.01277177594602108	0.014879251830279827	-0.0016699769767001271	-0.1368216574192047	0.4044107283270984
2019_10_11	62	4	0.8626994453194549	-0.01223001815378666	0.01449928991496563	-0.0020798125769943	-0.1250215470790863	0.38758304898148255
2019_10_11	63	0	0.8641826447914609	-0.012598080560564995	0.01483851671218872	-0.0019578225910663605	-0.1314486265182495	0.4080317467112583
2019_10_11	63	1	0.8636151262240015	-0.012625908479094505	0.015036315657198429	-0.0021368816960603	-0.1364385485649109	0.40587916719000333
2019_10_11	63	2	0.8634243902918441	-0.012826903723180294	0.01507112942636013	-0.0019234648207202554	-0.13549023866653442	0.40735649099652316
2019_10_11	63	3	0.8638903947562958	-0.012438836507499218	0.014653700403869152	-0.0019111483125016093	-0.13169647753238678	0.3993341946343825
2019_10_11	63	4	0.863397969967313	-0.012176894582808018	0.014688877388834953	-0.0023795736487954855	-0.12939925491809845	0.3946130586862642
2019_10_11	64	0	0.8638672519719565	-0.012395408935844898	0.014582894742488861	-0.0018606510711833835	-0.1327815055847168	0.3965023207876583
2019_10_11	64	1	0.8642328256923388	-0.012929805554449558	0.014837500639259815	-0.001385846291668713	-0.1393757164478302	0.40934510292197523
2019_10_11	64	2	0.8631112114091161	-0.012667917646467686	0.015021472238004208	-0.002116108313202858	-0.13144013285636902	0.40508113770895265
2019_10_11	64	3	0.8635553059636056	-0.012307984754443169	0.014777984470129013	-0.002358443336561322	-0.12693682312965393	0.40078567133220444
2019_10_11	64	4	0.8628269487391304	-0.012665183283388615	0.015010442584753036	-0.002086575608700514	-0.13315549492835999	0.39986567580698507
2019_10_11	65	0	0.8627466317292086	-0.013101000338792801	0.015497392043471336	-0.0021575745195150375	-0.13341876864433289	0.415261667647376
2019_10_11	65	1	0.8636448644126187	-0.012379707768559456	0.014723624102771282	-0.002084145788103342	-0.13198493421077728	0.39912014826547726
2019_10_11	65	2	0.8630472477199033	-0.012757757678627968	0.0149364173412323	-0.0018295571208000183	-0.13373014330863953	0.4017969394600135
2019_10_11	65	3	0.8641171764659404	-0.012366870418190956	0.014624016359448433	-0.0019753698725253344	-0.13236093521118164	0.39933096374579524
2019_10_11	65	4	0.8628726234253971	-0.012836805544793606	0.015192248858511448	-0.0020690690726041794	-0.13634955883026123	0.40466516080334436
2019_10_11	66	0	0.8621560715867553	-0.012903664261102676	0.015281018801033497	-0.002153038280084729	-0.1306338757276535	0.4049107083359753
2019_10_11	66	1	0.8630647300995207	-0.012436065822839737	0.014884249307215214	-0.002190034370869398	-0.1355610191822052	0.39627615858655085
2019_10_11	66	2	0.8627312809822315	-0.012365130707621574	0.014849705621600151	-0.0023623111192137003	-0.1267566978931427	0.39693364441405615
2019_10_11	66	3	0.8635395190694333	-0.012386416085064411	0.014936129562556744	-0.0024219101760536432	-0.12983831763267517	0.4037403189452441
2019_10_11	66	4	0.8638238254040295	-0.012243368662893772	0.014641706831753254	-0.002224968746304512	-0.12961426377296448	0.3975394360241654
2019_10_11	67	0	0.8628448654719468	-0.012603456154465675	0.014929534867405891	-0.0019728830084204674	-0.13761523365974426	0.3962955439180743
2019_10_11	67	1	0.8629799086892344	-0.01284157857298851	0.01522757112979889	-0.00216269469819963	-0.13176217675209045	0.41070934562794137
2019_10_11	67	2	0.8627475913336919	-0.012769798748195171	0.015232573263347149	-0.002276050392538309	-0.1306772232055664	0.4080301312669647
2019_10_11	67	3	0.8627324171382377	-0.012602447532117367	0.015160356648266315	-0.002468051388859749	-0.1280854046344757	0.40618367843935155
2019_10_11	67	4	0.8627184447030521	-0.012671023607254028	0.015090337954461575	-0.002219351241365075	-0.13108615577220917	0.4028954415796783
2019_10_11	68	0	0.8627805849177506	-0.012639548629522324	0.015016300603747368	-0.002174805384129286	-0.12935999035835266	0.4021394136502619
2019_10_11	68	1	0.8627282491944147	-0.012816770933568478	0.0152368089184165	-0.0021579423919320107	-0.1334792971611023	0.4068347024896824
2019_10_11	68	2	0.8626376315145584	-0.012757375836372375	0.015243188478052616	-0.002365040360018611	-0.12711255252361298	0.40935641103203063
2019_10_11	68	3	0.8622934206423449	-0.013002488762140274	0.015324554406106472	-0.0020097284577786922	-0.13453063368797302	0.4074534176541406
2019_10_11	68	4	0.8630501093598282	-0.012898902408778667	0.015266367234289646	-0.0021109634544700384	-0.13320957124233246	0.4120970122761651
2019_10_11	69	0	0.8630173852198718	-0.012917031534016132	0.015200306661427021	-0.001953022088855505	-0.1352444291114807	0.4080559783756627
2019_10_11	69	1	0.8638221591860453	-0.012606311589479446	0.014833933673799038	-0.001920451526530087	-0.1334618330001831	0.4031151420036113
2019_10_11	69	2	0.862770050021046	-0.012918592430651188	0.015406743623316288	-0.002313671400770545	-0.13185426592826843	0.41306789429663354
2019_10_11	69	3	0.86271478335747	-0.012814157642424107	0.015346941538155079	-0.0023859431967139244	-0.13218991458415985	0.4094549531339417
2019_10_11	69	4	0.8620988303069228	-0.012999826110899448	0.015241612680256367	-0.0019531252328306437	-0.13246594369411469	0.4031183728921986
2019_10_11	70	0	0.8629037782192169	-0.012753870338201523	0.01510525867342949	-0.002057659439742565	-0.13414819538593292	0.4049252473346179
2019_10_11	70	1	0.8636061734651205	-0.012457198463380337	0.015092522837221622	-0.002463246462866664	-0.13561049103736877	0.4064696120793232
2019_10_11	70	2	0.8628354063991237	-0.012846390716731548	0.015177660621702671	-0.0020674406550824642	-0.1337936669588089	0.4050488288230802
2019_10_11	70	3	0.8638075148838861	-0.01273450069129467	0.015067055821418762	-0.0020684103947132826	-0.13453815877437592	0.4095712651230827
2019_10_11	70	4	0.8628685691377279	-0.012837417423725128	0.015248535200953484	-0.0021631757263094187	-0.13472558557987213	0.4066069248442813
2019_10_11	71	0	0.8628750769952775	-0.012968386523425579	0.015386958606541157	-0.0021390854381024837	-0.13751591742038727	0.409927470589827
2019_10_11	71	1	0.8631150029874722	-0.012785719707608223	0.015058270655572414	-0.0018806278239935637	-0.13946247100830078	0.40333968876042514
2019_10_11	71	2	0.8639368135258545	-0.012504423968493938	0.014991876669228077	-0.0022794518154114485	-0.13411204516887665	0.40843076145178364
2019_10_11	71	3	0.8637884229766815	-0.012722502462565899	0.01512172445654869	-0.00213524024002254	-0.13498786091804504	0.41142175656142993
2019_10_11	71	4	0.8611640621220185	-0.012948837131261826	0.015483914874494076	-0.0023922810796648264	-0.12995295226573944	0.40306021689762805
2019_10_11	72	0	0.8632568361770391	-0.013133433647453785	0.015529188327491283	-0.0020692809484899044	-0.13895055651664734	0.4193794351518255
2019_10_11	72	1	0.8621942193829853	-0.012930680066347122	0.015317944809794426	-0.002086231019347906	-0.13592328131198883	0.40538161034756687
2019_10_11	72	2	0.862717701946799	-0.013112528249621391	0.01534291636198759	-0.0018935868283733726	-0.1347941905260086	0.41092258427469985
2019_10_11	72	3	0.8615441272671768	-0.013220509514212608	0.015517809428274632	-0.0019741016440093517	-0.1339968591928482	0.40821267647214426
2019_10_11	72	4	0.8622243854952545	-0.013048810884356499	0.015464799478650093	-0.0021390728652477264	-0.13665564358234406	0.4081173652588204
2019_10_11	73	0	0.8616371707146874	-0.012990126386284828	0.015644585713744164	-0.002498781541362405	-0.13388197124004364	0.4083063722411745
2019_10_11	73	1	0.8615211693401871	-0.013153164647519588	0.015631690621376038	-0.0022849703673273325	-0.13151995837688446	0.4098216589885946
2019_10_11	73	2	0.8627170462117352	-0.01274584699422121	0.01536611933261156	-0.0025293147191405296	-0.12860411405563354	0.41327144027763024
2019_10_11	73	3	0.862406374813238	-0.012819033116102219	0.015198511071503162	-0.0022131886798888445	-0.1279587596654892	0.40566512082109807
2019_10_11	73	4	0.8611925424975087	-0.013179699890315533	0.015309134498238564	-0.0017539866967126727	-0.13388845324516296	0.4000716449544222
2019_10_11	74	0	0.8620567289696911	-0.013270802795886993	0.01565082184970379	-0.0020249944645911455	-0.1393977552652359	0.4135153723659676
2019_10_11	74	1	0.862690422378115	-0.012845643796026707	0.015369245782494545	-0.0023706129286438227	-0.13042901456356049	0.4120243172829519
2019_10_11	74	2	0.8627362824246926	-0.013025066815316677	0.015497489832341671	-0.0022386207710951567	-0.13632884621620178	0.4127415745493213
2019_10_11	74	3	0.8629336359145665	-0.012868416495621204	0.015263075940310955	-0.002075809985399246	-0.13907888531684875	0.406577846846996
2019_10_11	74	4	0.8627435663335303	-0.013351761735975742	0.015642806887626648	-0.0018877717666327953	-0.14086979627609253	0.4181605824322856
2019_10_11	75	0	0.8620889362592653	-0.013155938126146793	0.015453376807272434	-0.0020304678473621607	-0.1334282010793686	0.4087595043655363
2019_10_11	75	1	0.8617054323768105	-0.01328304409980774	0.015568031929433346	-0.0019948906265199184	-0.1338733434677124	0.41020048067544956
2019_10_11	75	2	0.8616737351876474	-0.013255042023956776	0.015556222759187222	-0.0020132618956267834	-0.1342020034790039	0.40926836931802807
2019_10_11	75	3	0.8622475804724165	-0.013044280931353569	0.015575832687318325	-0.0023094259668141603	-0.1360626518726349	0.4111172453120816
2019_10_11	75	4	0.8625684033761124	-0.012905091978609562	0.015103628858923912	-0.0018647711258381605	-0.1339680403470993	0.40255781372231075
2019_10_11	76	0	0.8627518024266818	-0.012846830300986767	0.015414695255458355	-0.0023561203852295876	-0.1358969807624817	0.4098450829308521
2019_10_11	76	1	0.8623147106246376	-0.013184798881411552	0.01571279764175415	-0.0022809531074017286	-0.1356048882007599	0.4179893453371614
2019_10_11	76	2	0.860593369584622	-0.013235561549663544	0.01569962501525879	-0.00228169490583241	-0.13014087080955505	0.4075341898688219
2019_10_11	76	3	0.8617772468117758	-0.013198595494031906	0.0156710147857666	-0.0023030079901218414	-0.13041678071022034	0.41358322102629985
2019_10_11	76	4	0.8625380154702182	-0.012548898346722126	0.015171757899224758	-0.002583871828392148	-0.12542282044887543	0.4051465632028445
2019_10_11	77	0	0.8613611602062805	-0.013106876984238625	0.01568027399480343	-0.002404084661975503	-0.13318701088428497	0.4090575538377101
2019_10_11	77	1	0.8627640750408149	-0.012925862334668636	0.015474610030651093	-0.0023484828416258097	-0.13423913717269897	0.4135218341431421
2019_10_11	77	2	0.8626503200480438	-0.013325968757271767	0.015662720426917076	-0.001987873576581478	-0.13864783942699432	0.4187857593739184
2019_10_11	77	3	0.8617156060834065	-0.013303296640515327	0.015569587238132954	-0.0019400505116209388	-0.13518008589744568	0.4106834985192434
